comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,status_alive,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new,flag_low_d1_sales_mil_log,flag_high_d1_sales_mil_log,d1_sales_mil_log_mod,cagr_sales,fast_growth,ind2_cat,age2,foreign_management,gender_m,m_region_loc,flag_asset_problem,total_assets_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,intang_assets_bs,curr_liab_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,share_eq_bs,subscribed_cap_bs,tang_assets_bs,extra_exp_pl_flag_high,extra_inc_pl_flag_high,inventories_pl_flag_high,material_exp_pl_flag_high,personnel_exp_pl_flag_high,curr_liab_bs_flag_high,liq_assets_bs_flag_high,subscribed_cap_bs_flag_high,extra_exp_pl_flag_error,extra_inc_pl_flag_error,inventories_pl_flag_error,material_exp_pl_flag_error,personnel_exp_pl_flag_error,curr_liab_bs_flag_error,liq_assets_bs_flag_error,extra_profit_loss_pl_flag_low,inc_bef_tax_pl_flag_low,profit_loss_year_pl_flag_low,share_eq_bs_flag_low,extra_profit_loss_pl_flag_high,inc_bef_tax_pl_flag_high,profit_loss_year_pl_flag_high,share_eq_bs_flag_high,extra_profit_loss_pl_flag_zero,inc_bef_tax_pl_flag_zero,profit_loss_year_pl_flag_zero,share_eq_bs_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_quad,profit_loss_year_pl_quad,share_eq_bs_quad,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,labor_avg_mod,flag_miss_labor_avg,fast_growth_f
8941604,2012-01-01,2012-12-31,1437.0369873046875,85148.1484375,67751.8515625,0,0,0,5103.70361328125,16218.5185546875,0,71881.484375,9318.5185546875,239111.109375,85951.8515625,15407.4072265625,345651.84375,21874.07421875,37037.03515625,5103.70361328125,0,365,0,2012,2002,NA,1,0,0,1952,2670,male,Domestic,2822,28,2,2,East,2002-05-21,NA,TRUE,12.75318731551223,0.34565184375,-1.0623232424520446,0.21383536015214788,10,0,0,0,0.21383536015214788,4.858099717714071,0,28,100,0,male,East,0,90251.85205078124,0,0,0,0.04692154504003713,0.20795921003965423,0.6917686501563758,0.04457493140903432,0.2486659716031097,0,0.7506976313835492,0.05654957208423371,0.10325016432288092,0.9434504279157664,0.2423670398081393,0.41037423958248176,0.05654957208423371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00220163138894423,0.00198692451012011,0.05874178198536019,60,0,0,0,0,0.3333333432674408,0,no_fast_growth
12428378,2012-01-01,2012-12-31,0,37.03703689575195,26296.296875,0,0,0,0,-11455.5556640625,0,0,18.518518447875977,5840.74072265625,11114.814453125,-11466.6669921875,5503.70361328125,-32370.37109375,74.0740737915039,0,0,365,0,2012,1991,NA,1,0,0,NA,7883,male,Domestic,2660,26,2,2,Central,1991-06-27,NA,TRUE,8.613176528832083,0.00550370361328125,-5.2023340291321905,-0.4463409534095151,21,0,0,0,-0.4463409534095151,-14.827386073956706,0,26,441,0,male,Central,0,37.03703689575195,0,0,0,-1,0,1,-1,1,0,1,0,0.5,1,-1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,48.601245497271506,0,0,1,0,0.0833333358168602,0,no_fast_growth
14846789,2012-01-01,2012-12-31,2533.333251953125,31081.482421875,1014.8148193359376,0,0,0,2796.29638671875,3040.74072265625,0,0,28925.92578125,32351.8515625,10344.4443359375,2729.629638671875,47448.1484375,32862.96484375,11111.111328125,2796.29638671875,0,365,0,2012,2006,NA,1,0,0,1955,2993,male,Domestic,3312,33,2,1,Central,2006-03-08,NA,TRUE,10.76739278193847,0.0474481484375,-3.048117776025803,0.1830556205926248,6,0,0,0,0.1830556205926248,-12.479581094811644,0,33,36,0,male,Central,0,33877.77880859375,0,0,0,0.06408555070724407,0,0.681835911998015,0.05752868612496898,0.21801576408325996,0,0.02995517578261389,0.08254072389212884,0.8538318271891067,0.9174592761078711,0.9700448494401788,0.3279763821265181,0.08254072389212884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00410695780945075,0.00330954972726519,0.9409870099254188,57,0,0,0,0,0.0833333358168602,0,no_fast_growth
16328006,2012-01-01,2012-12-31,351.8518371582031,29229.62890625,9818.5185546875,0,0,0,0,11885.185546875,0,0,4518.5185546875,16018.5185546875,26244.4453125,11274.07421875,54655.5546875,19411.111328125,740.74072265625,0,0,365,0,2012,2007,NA,1,0,1,1944,3616,female,Domestic,3320,33,2,3,East,2007-01-02,NA,TRUE,10.90880612956492,0.0546555546875,-2.9067044283993555,0.7870759217606964,5,0,0,0,0.7870759217606964,-5.889354244976952,0,33,25,0,female,East,0,29229.62890625,0,0,0,0.2174561325894512,0,0.2930812548930368,0.2062749940643899,0.4801789216586661,0,0.33590979160833834,0,0.15458692852995243,1,0.6640902418016821,0.02534211860958186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04728716960076097,0.04254937317626409,0.44101584925621656,68,0,0,0,0,0.0833333358168602,0,no_fast_growth
17776540,2012-01-01,2012-12-31,34500,187859.265625,201707.40625,18.518518447875977,0,-18.518518447875977,212488.890625,466.6666564941406,40085.18359375,140759.265625,6570.37060546875,226074.078125,44937.03515625,188.88888549804688,293400,128640.7421875,48148.1484375,172403.703125,0,365,0,2012,1997,NA,2,0,0.5,1970.5,2439,mix,Domestic,2620,26,2,1,Central,1997-07-01,NA,TRUE,12.58929214469102,0.2934,-1.2262184132732556,-0.6268448917648946,15,0,0,0,-0.6268448917648946,-14.951010173040668,0,26,225,0,mix,Central,0,440433.33984375,6.311696812500332e-5,0,-6.311696812500332e-5,0.00159054756814635,0.4797520982447171,0.7705319636162236,6.437930657738476e-4,0.1531596290260736,0.09101305457023484,0.4579748806517658,0.48245414550220805,0.01491796830775727,0.4265327999275571,0.292077666584317,0.10931994488560116,0.3914410820628671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.983751665292686e-9,2.529841566536284e-6,4.144695115384896e-7,0.08530936331733945,41.5,0,0,0,0,0.6527777910232544,0,no_fast_growth
18384412,2012-01-01,2012-12-31,14633.3330078125,58207.40625,24122.22265625,0,0,0,22866.666015625,1485.1851806640625,0,8274.07421875,17407.408203125,105870.3671875,18440.740234375,0,143070.375,56448.1484375,11111.111328125,22866.666015625,0,365,0,2012,2006,NA,1,0,0,1962,3502,male,Domestic,3312,33,2,3,Central,2006-05-30,NA,TRUE,11.871091921051514,0.143070375,-1.9444186369127603,0.05376382179340222,6,0,0,0,0.05376382179340222,5.405435603310305,0,33,36,0,male,Central,0,81074.072265625,0,0,0,0.01038080162062944,0.05783219774708775,0.739988045655853,0,0.1288927930354205,0,0.297533132136471,0.28204659488062195,0.2147099278064222,0.7179534051193781,0.6962540163587383,0.13704888650124036,0.28204659488062195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0776104228686292e-4,0,0.48476965529567423,50,0,0,0,0,0.1875,0,no_fast_growth
18626760,2012-01-01,2012-12-31,992.59259033203125,53366.66796875,26796.296875,0,0,0,4196.29638671875,27255.5546875,0,696.29632568359375,16248.1484375,56811.109375,11348.1484375,24685.185546875,97574.0703125,27833.333984375,1851.851806640625,4196.29638671875,0,365,0,2012,2010,NA,1,0,0,1978,2237,male,Domestic,2670,26,2,2,West,2010-11-15,NA,TRUE,11.48836706407619,0.0975740703125,-2.327143493888085,4.085463985069442,2,0,0,1,1.5,31.31306115679413,0,26,4,0,male,West,0,57562.96435546875,0,0,0,0.2793319434170243,0.00713607952864494,0.5822357230056237,0.25298919546777004,0.1163029112258548,0,0.4655128028071095,0.07289924057429267,0.2822674026508218,0.9271007594257074,0.4835285030231544,0.03217089021345181,0.07289924057429267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07802633461313165,0.06400353302342957,0.2337998132358126,34,0,0,0,1,0.0833333358168602,0,no_fast_growth
20844168,2012-01-01,2012-12-31,429.629638671875,29044.4453125,23459.259765625,0,0,0,477.77777099609375,88.888885498046875,0,370.370361328125,3762.962890625,21137.037109375,10000,66.66666412353516,31918.517578125,5322.22216796875,555.5555419921875,477.77777099609375,0,365,0,2012,2000,NA,1,0,0,1973,1937,male,Domestic,3030,30,1,2,East,2000-10-15,NA,TRUE,10.370941608697228,0.031918517578125,-3.444568949267046,0.5864879226083732,12,0,0,0,0.5864879226083732,-81.34233102331308,0,30,144,0,male,East,0,29522.223083496097,0,0,0,0.00278486885490464,0.01160362038812085,0.6622186339838362,0.00208865164117848,0.313297758128134,0,0.7946305296615521,0.01618366508663053,0.12746204376216577,0.9838163349133696,0.18027850250017416,0.01881821502469309,0.01618366508663053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.755494539017931e-6,4.362465678197585e-6,0.0325003384637053,39,0,0,0,1,0.118055559694767,0,no_fast_growth
23035320,2012-01-01,2012-12-31,203.70370483398435,25633.333984375,34537.03515625,0,0,0,1137.0369873046875,3203.70361328125,1137.0369873046875,40.74074172973633,6366.66650390625,54129.62890625,6166.66650390625,2848.148193359375,62314.81640625,-7766.66650390625,3703.70361328125,0,0,365,0,2012,2009,NA,1,0,0,NA,2896,male,Domestic,3312,33,2,2,East,2009-01-26,NA,TRUE,11.039954500035323,0.06231481640625,-2.7755560579289504,0.4633335571537498,3,0,0,0,0.4633335571537498,-21.020626661464792,0,33,9,0,male,East,0,27907.407958984375,0,0,0,0.05141158713194777,6.537890036317294e-4,0.8686478116755063,0.04570579450625989,0.09895987599006632,0.04074319582011325,1,0.04074319582011325,0.22813535794020584,0.9185136083597736,-0.27830124945035917,0.13271399546402152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00264315129142585,0.00208901965144845,0.07745158544563104,48.601245497271506,0,0,1,0,0.0833333358168602,0,no_fast_growth
29030144,2012-01-01,2012-12-31,2774.073974609375,30566.666015625,17662.962890625,3333.333251953125,0,-3333.333251953125,6951.85205078125,1422.22216796875,0,20977.77734375,8640.7412109375,33100,7062.962890625,1192.5926513671875,50455.5546875,19881.482421875,7407.4072265625,6951.85205078125,0,365,0,2012,1991,NA,1,0,0,1977,3183,male,Domestic,2893,28,2,1,Central,1991-07-31,NA,TRUE,10.828848122545462,0.0504555546875,-2.9866624354188116,0.1024041743297266,21,0,0,0,0.1024041743297266,25.799215404426267,0,28,441,0,male,Central,0,37518.51806640625,0.06606474297227247,0,-0.06606474297227247,0.02818762328107147,0.41576745065389387,0.6560229137308501,0.02363649867202121,0.13998385181512626,0,0.4707798655416579,0.1852912217501969,0.2303060370253361,0.814708778249803,0.5299111864356045,0.19743336379789017,0.1852912217501969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436455026399242,7.945421062356025e-4,5.586840694724607e-4,0.28080586550959,35,0,0,0,1,0.2348484843969345,0,no_fast_growth
29264988,2012-01-01,2012-12-31,4522.22216796875,23722.22265625,7066.66650390625,0,0,0,16644.4453125,16929.62890625,0,7251.85205078125,10211.111328125,76225.9296875,36907.40625,16081.4814453125,126581.4765625,32429.62890625,9259.2587890625,16644.4453125,0,365,0,2012,2007,NA,1,0,0,1983,3365,male,Domestic,2811,28,2,3,West,2007-09-20,NA,TRUE,11.74864146331498,0.1265814765625,-2.066869094649293,0.45281302305072657,5,0,0,0,0.45281302305072657,18.79691671853958,0,28,25,0,male,West,0,40366.66796875,0,0,0,0.13374491565431332,0.05728999414223633,0.6021886594904998,0.1270445082647793,0.2915703565187664,0,0.17506192260844852,0.4123314147549993,0.2529589842795538,0.5876685852450008,0.8033764127213946,0.22937882304852575,0.4123314147549993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01788770246337938,0.01614030708023958,0.6454136605170966,29,0,0,0,1,0.347222238779068,0,no_fast_growth
34478880,2012-01-01,2012-12-31,603.70367431640625,2948.148193359375,1500,0,0,0,1966.6666259765625,348.1481628417969,44.44444274902344,1433.3333740234375,1155.5555419921875,2800,8700,337.03704833984375,12759.2587890625,4470.37060546875,1851.851806640625,1922.22216796875,0,365,0,2012,2009,NA,1,0,1,1956,2756,female,Domestic,2611,26,2,3,East,2009-06-07,NA,TRUE,9.454012466580105,0.0127592587890625,-4.361498091384169,0.06475141515461402,3,0,0,0,0.06475141515461402,-9.78174824811877,0,26,9,0,female,East,0,4959.259262084961,0,0,0,0.02728592378267589,0.11233672721272182,0.2194484841392368,0.02641509619890764,0.6818577900040572,0.00896191152755708,0.3024645255931575,0.39656459201726446,0.23300970587014064,0.5944734964551784,0.9014190162724678,0.3734129854429255,0.3876026774128791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.445216366739979e-4,6.977573071975448e-4,0.8125562428976235,56,0,0,0,0,0.0833333358168602,0,no_fast_growth
36238580,2012-01-01,2012-12-31,6348.14794921875,2214429.75,2018892.625,0,0,0,29003.703125,465655.5625,0,3055.5556640625,52514.81640625,1108974.125,72244.4453125,2333.333251953125,1640877.75,241533.328125,1851.851806640625,29003.703125,0,365,0,2012,2010,NA,1,0,0,1972,2421,male,Domestic,2893,28,2,3,Central,2010-05-10,NA,TRUE,14.3107418700394,1.64087775,0.49523131207512566,1.6342258482163978,2,0,0,1,1.5,5.908251441755685,0,28,4,0,male,Central,0,2243433.453125,0,0,0,0.2837844333619613,0.00186214705151709,0.675842015043473,0.00142200310288388,0.04402792670721509,0,0.8999119729572433,0.01292826541594054,0.02340823452244561,0.9870717345840596,0.10766235467718248,8.254543071295831e-4,0.01292826541594054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08053360461856945,2.022092824611392e-6,0.01159118261463543,40,0,0,0,0,0.9166666865348816,0,no_fast_growth
36487796,2012-01-01,2012-12-31,540.74072265625,3681.4814453125,1525.9259033203125,0,0,0,0,766.66668701171875,0,0,2155.5556640625,43781.48046875,3981.4814453125,688.888916015625,49333.33203125,1955.5555419921875,1851.851806640625,0,0,365,0,2012,2009,NA,2,0,0.5,1979,2782,mix,Domestic,2620,26,2,3,West,2009-05-19,NA,TRUE,10.806355237684562,0.04933333203125,-3.009155320279713,0.35122005436218684,3,0,0,0,0.35122005436218684,-4.269052525415207,0,26,9,0,mix,West,0,3681.4814453125,0,0,0,0.01554054136311078,0,0.8874624653574341,0.01396396488238927,0.0807057071026633,0,0.4144869194609741,0,0.5855131136969582,1,0.5311871242708902,0.5030181013131337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.415084258585572e-4,1.949923152366009e-4,0.2821597609911782,33,0,0,0,1,0.0833333358168602,0,no_fast_growth
38693448,2012-01-01,2012-12-31,32559.259765625,76100,84070.3671875,74.0740737915039,0,-74.0740737915039,270733.34375,21955.5546875,370.370361328125,5355.5556640625,788.888916015625,201955.5625,51711.109375,20914.814453125,313033.34375,259133.328125,11111.111328125,270362.96875,0,365,0,2012,2006,NA,2,0,0.5,1973,2366.5,mix,Domestic,2932,29,1,2,West,2006-05-31,NA,TRUE,12.654064993401136,0.31303334375,-1.161445564563138,0.1055722101361285,6,0,0,0,0.1055722101361285,-18.41485140122967,0,29,36,0,mix,West,0,347203.7141113281,2.3663317429424452e-4,0,-2.3663317429424452e-4,0.07013807035532457,0.01710857891336855,0.6451567110412658,0.06681337586141732,0.1651936140588857,0.0010667235005711,0.24213556413899276,0.7797535934860176,0.00227212118981732,0.21917968301341137,0.7463437676300633,0.0320017064234581,0.7786868566253593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5995259176570304e-8,0.00491934891316846,0.00446402719399902,0.5570290194802379,39,0,0,0,1,0.3263888955116272,0,no_fast_growth
39998284,2012-01-01,2012-12-31,4311.111328125,129577.78125,34085.18359375,0,0,0,16451.8515625,59862.96484375,0,0,89448.1484375,34203.703125,0,59855.5546875,100518.5234375,111944.453125,1851.851806640625,16451.8515625,0,365,0,2012,2008,NA,1,0,0,1970,3243,male,Domestic,3312,33,2,3,Central,2008-02-07,NA,TRUE,11.518097302308693,0.1005185234375,-2.297413255655581,0.22803769283872644,4,0,0,0,0.22803769283872644,-84.40565902950377,0,33,16,0,male,Central,0,146029.6328125,0,0,0,0.5955416255290633,0,0.3402726378712381,0.5954679062184667,0,0,0.23341278709859456,0.11266104862171328,0.6125342282572892,0.8873389513782867,0.7665872396511132,0.01268134262186618,0.11266104862171328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3546698277377991,0.35458202733620464,0.5876559959959132,42,0,0,0,0,0.738821249653267,1,no_fast_growth
47028924,2012-01-01,2012-12-31,3055.5556640625,61962.96484375,17377.77734375,0,0,0,21544.4453125,-7677.77783203125,0,49370.37109375,974.0740966796876,37629.62890625,15055.5556640625,-7781.4814453125,55459.2578125,61518.51953125,1851.851806640625,21544.4453125,0,365,0,2012,2008,NA,1,0,0,1977,3245,male,Domestic,3320,33,2,3,East,2008-02-03,NA,TRUE,10.923403936687508,0.0554592578125,-2.8921066212767657,-0.8338030281899567,4,0,0,0,-0.8338030281899567,161.44302916315908,1,33,16,0,male,East,0,83507.41015625,0,0,0,-0.1384399671915687,0.8902097330740402,0.6785094209783787,-0.14030987345017493,0.2714705579898532,0,0.20809862635225532,0.2579944135758536,0.01166452288314421,0.7420055864241464,0.7366833603885359,0.02217589796133829,0.2579944135758536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01916562451600261,0.0196868605876041,0.5427023734733455,35,0,0,0,1,0.284722238779068,0,fast_growth
49064608,2012-01-01,2012-12-31,14.814814567565918,30225.92578125,18614.814453125,0,0,0,11292.5927734375,881.4815063476564,0,3907.407470703125,177.77777099609375,42155.5546875,240.74073791503903,792.59259033203125,43648.1484375,22903.703125,11111.111328125,11292.5927734375,0,365,0,2012,1990,NA,1,0,0,1928,3133,male,Domestic,2790,27,2,1,Central,1990-12-31,NA,TRUE,10.683916141983184,0.0436481484375,-3.1315944159810907,0.14150291723263564,22,0,0,0,0.14150291723263564,21.215732233470597,0,27,484,0,male,Central,0,41518.5185546875,0,0,0,0.02019516377905134,0.0895205778613533,0.9658039618304256,0.01815867611124326,0.00551548568571601,0,0.4483496786766579,0.27198929939089916,0.00428189100152809,0.7280107006091009,0.5516502978022114,0.26761820303124806,0.27198929939089916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.078446400627072e-4,3.2973751811303677e-4,0.30431805106526855,75,0,1,0,0,0.0833333358168602,0,no_fast_growth
49271176,2012-01-01,2012-12-31,351.8518371582031,16081.4814453125,5511.111328125,0,0,0,22177.77734375,1081.4814453125,0,8907.4072265625,1540.74072265625,10996.2958984375,7329.62939453125,1081.4814453125,20740.740234375,32414.814453125,11111.111328125,22177.77734375,0,365,0,2012,1989,NA,2,0,0.5,1944,2447.5,mix,Domestic,2740,27,2,3,West,1989-11-30,NA,TRUE,9.93985517229294,0.020740740234375,-3.875655385671334,-0.35040538482033146,23,0,0,0,-0.35040538482033146,7.188085373391817,0,27,529,0,mix,West,0,38259.2587890625,0,0,0,0.05214285667201449,0.4294642874799456,0.5301785651899064,0.05214285667201449,0.35339285443551194,0,0.14404647404461762,0.5796708573478728,0.04027105520132854,0.4203291426521271,0.8472410464572748,0.29041627255208163,0.5796708573478728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00271887750191824,0.00271887750191824,0.7178173908020181,68,0,0,0,0,0.0833333358168602,0,no_fast_growth
50481104,2012-01-01,2012-12-31,0,5718.5185546875,3392.592529296875,0,0,0,0,277.77777099609375,0,0,1311.111083984375,577.77777099609375,5985.18505859375,248.1481475830078,6974.07421875,2325.926025390625,222.22222900390625,0,0,365,0,2012,1993,NA,1,0,1,1956,6389,female,Domestic,2660,26,2,1,Central,1993-01-25,NA,TRUE,8.849954869385737,0.00697407421875,-4.9655556885785375,-0.667325404951308,19,0,0,0,-0.667325404951308,-17.907090778661996,0,26,361,0,female,Central,0,5718.5185546875,0,0,0,0.03983005661873803,0,0.08284651881718172,0.0355815180337276,0.8582049560789599,0,0.5932642338837826,0,0.22927460520516285,1,0.4067357661162175,0.0388601045670735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00158643341025187,0.00126604442558448,0.16543398343814636,56,0,0,0,0,0.0833333358168602,0,no_fast_growth
50988960,2012-01-01,2012-12-31,14514.814453125,100322.21875,27425.92578125,455.5555419921875,0,-455.5555419921875,45655.5546875,-75251.8515625,0,8896.2958984375,22296.296875,82911.109375,112425.9296875,-75611.109375,171644.4375,120507.40625,12222.22265625,45655.5546875,0,365,0,2012,1995,NA,2,0,0.5,1949,6627,mix,Domestic,3320,33,2,2,East,1995-10-20,NA,TRUE,12.05318039230191,0.1716444375,-1.7623301656623644,-0.5348865645250707,17,0,0,0,-0.5348865645250707,-14.901736617366868,0,33,289,0,mix,East,0,145977.7734375,0.00265406527952406,0,-0.00265406527952406,-0.4384170711183111,0.05182979435868698,0.4830398851404666,-0.44051010610233143,0.6549931435296293,0,0.18787740856310797,0.3127568917678232,0.15273761443241976,0.6872431082321768,0.8255188677856833,0.08372660007369487,0.3127568917678232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.044062507975126e-6,0.19220952824795823,0.1940491535782873,0.6814814010701564,63,0,0,0,0,1.0486111640930176,0,no_fast_growth
51424192,2012-01-01,2012-12-31,39218.51953125,841825.9375,632229.625,0,0,0,402040.75,593555.5625,4292.5927734375,301822.21875,238385.1875,1381688.875,344085.1875,225051.859375,2541737,601355.5625,37037.03515625,397748.15625,0,365,0,2012,1993,NA,2,0,0,1957,5175,male,Domestic,2899,28,2,1,Central,1993-04-19,NA,TRUE,14.748358263537922,2.541737,0.9328477055736468,0.4765157815069302,19,0,0,0,0.4765157815069302,9.256827093014008,0,28,361,0,male,Central,0,1248159.2802734375,0,0,0,0.2335235952814945,0.11874643944279052,0.5436002525044881,0.08854254369157785,0.13537403260054048,0.00343913861097688,0.5065296032261971,0.3221069268594661,0.19098939635955464,0.674453934529557,0.4817939280700293,0.02967332434377782,0.3186677874660871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05453326955319523,0.00783978204337497,0.23212538912514852,55,0,0,0,0,2.6666665077209473,0,no_fast_growth
51871528,2012-01-01,2012-12-31,40196.296875,713081.5,126951.8515625,0,0,0,360733.34375,213396.296875,0,30214.814453125,549048.125,580974.0625,152955.5625,93970.3671875,996877.75,946862.9375,11111.111328125,360733.34375,0,365,0,2012,2002,NA,1,0,0,1949,3588,male,Domestic,2813,28,2,2,East,2002-02-26,NA,TRUE,13.81238342357223,0.99687775,-0.00312713439204298,-0.0633752147373999,10,0,0,0,-0.0633752147373999,9.067738460065057,0,28,100,0,male,East,0,1073814.84375,0,0,0,0.2140646602604983,0.03030944812754121,0.5827936900989114,0.0942646851005552,0.15343462375401598,0,0.11822508535936783,0.3359362611250921,0.5113061420184899,0.6640637388749079,0.8817748637123922,0.01034732513970707,0.3359362611250921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04582367877244257,0.00888583085710683,0.7775269102750079,63,0,0,0,0,1.0069444179534912,0,no_fast_growth
52232924,2012-01-01,2012-12-31,0,16225.92578125,16888.888671875,0,0,0,774.0740966796875,440.7407531738281,25.925926208496097,1233.3333740234375,1422.22216796875,17340.740234375,2174.073974609375,385.1851806640625,20300,159.25926208496094,1851.851806640625,748.14813232421875,0,365,0,2012,2008,NA,1,0,0,1950,3196,male,Domestic,2790,27,2,2,Central,2008-02-29,NA,TRUE,9.918376165029878,0.0203,-3.897134392934395,0.36287125445487867,4,0,0,0,0.36287125445487867,10.653131946664352,0,27,16,0,male,Central,0,17025.925804138184,0,0,0,0.0217113671514201,0.06075533862184421,0.8542236568657635,0.01897463944157943,0.10709724012854065,0.00152273224415172,0.9919512669184852,0.04546443497900991,0.08353273615365317,0.9530128327768383,0.00935392670666124,0.10876658502708432,0.04394170049433552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.71383463583764e-4,3.600369419379419e-4,8.749594483359042e-5,62,0,0,0,0,0.0833333358168602,0,no_fast_growth
55946720,2012-01-01,2012-12-31,153762.96875,818329.625,844637.0625,0,22985.185546875,22985.185546875,5605566.5,471585.1875,5648.14794921875,26240.740234375,100203.703125,581496.3125,197137.03125,456581.46875,1458318.5,5472689,28518.517578125,5506474,0,365,0,2012,1989,NA,2,0,0.5,1949,4754,mix,Domestic,2814,28,2,3,Central,1989-12-03,NA,TRUE,14.192794617625442,1.4583185,0.37728405966116735,-0.14830098106107165,23,0,0,0,-0.14830098106107165,16.622572171142245,0,28,529,0,mix,Central,0,6429544.272949219,0,0.01576143040554926,0.01576143040554926,0.3233759891957758,0.01799383346942043,0.3987443843714525,0.3130876202626518,0.13518105355585902,8.784678523767216e-4,0.13136810738727003,0.8718450736211726,0.01558488422680022,0.12727645852645073,0.8511783678082815,0.00443554260884552,0.8564330170595733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4842268842897294e-4,0.10457203038834652,0.09802385796173044,0.7245046138247702,63,0,0,0,0,2.5378787517547607,0,no_fast_growth
56059132,2012-01-01,2012-12-31,4437.037109375,626129.625,173588.890625,0,0,0,2614.814697265625,-88100,374.0740661621094,518581.46875,5762.962890625,591966.6875,44488.890625,-88670.3671875,605411.125,124529.6328125,11111.111328125,2240.74072265625,0,365,0,2012,2003,2015,1,1,0,NA,2922,male,Foreign,2893,28,2,1,Central,2003-10-16,2015-11-04,TRUE,13.31366305168106,0.605411125,-0.5018475062832151,0.4667116663318188,9,0,0,0,0.4667116663318188,-29.168517467878154,0,28,81,1,male,Central,0,629118.5137634277,0,0,0,-0.14552094661293183,0.8565773692216178,0.9777928800036504,-0.1464630620844637,0.07348541972201122,5.946003145327485e-4,0.27592399019793584,0.00415631497096411,0.00916037720166679,0.9952490847145032,0.19794304266704163,0.01766139619967248,0.00356171480195677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02117634590312375,0.02145142855515746,0.03918144814028626,48.601245497271506,0,0,1,0,0.1527777761220932,0,no_fast_growth
